creado,usuario,texto,favs,retweets,isRetweet,id,URL
2018-02-28T22:56:40Z,angelcaido666x,#RayoEvolizador https://t.co/NDZNjzooqW,22,7,FALSE,968983319919710208,https://t.co/NDZNjzooqW
2018-02-28T22:59:09Z,EliasMalta4,#RayoEvolizador https://t.co/S2swrBfTRV,0,0,FALSE,968983945000947713,https://t.co/S2swrBfTRV
2018-02-28T22:59:21Z,thestreetsays,#RayoEvolizador https://t.co/5XnWPL7qlQ,0,0,FALSE,968983994544029696,https://t.co/5XnWPL7qlQ
2018-02-28T22:59:34Z,sha_soy,#RayoEvolizador @TOJPA @evoespueblo https://t.co/JwuidJDYdi,8,5,FALSE,968984048554168320,https://t.co/JwuidJDYdi
2018-02-28T22:59:41Z,vale_lema_1009,Esto del #RayoEvolizador ha sido lo m√°s entretenido que vi en el mes....Adem√°s del video de bad bunny....gracias po‚Ä¶ https://t.co/t5UBnZ0WaQ,1,2,FALSE,968984078182739968,https://t.co/t5UBnZ0WaQ
2018-02-28T23:01:47Z,torricoalberto,#RayoEVOlizador https://t.co/WuzuphSdC5,4,0,FALSE,968984605104668672,https://t.co/WuzuphSdC5
2018-02-28T23:02:52Z,roreq,#RayoEvolizador De Lic a bachiller https://t.co/3bi4Xw7WUJ,11,5,FALSE,968984877478662144,https://t.co/3bi4Xw7WUJ
2018-02-28T23:03:40Z,lawalong13,"Yo tratando de ser una adulta-madre responsable, pero no, ustedes aqu√≠ despanz√°ndome de risa con el #RayoEvolizador.
Ì†ΩÌ∏Ç",10,4,FALSE,968985081476997120,NA
2018-02-28T23:04:03Z,axraythel,#RayoEvolizador hay cosas que ni el rayo cambia @Libverd @noticiasfides @caavila345 @genovevabolivia @fueviral Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t.co/qO32ZoNtYK,26,12,FALSE,968985175941091328,https://t.co/qO32ZoNtYK
2018-02-28T23:06:22Z,PabloEid,"Cuando agarran a tu exportador minorista...

#RayoEvolizador https://t.co/iMETiEnCxq",5,1,FALSE,968985759381446657,https://t.co/iMETiEnCxq
2018-02-28T23:07:34Z,vale_lema_1009,"#RayoEvolizador 
@Dexanfetamina https://t.co/sAC14Egmun",1,2,FALSE,968986062931587074,https://t.co/sAC14Egmun
2018-02-28T23:10:02Z,thestreetsays,"#RayoEvolizador 
@albertoplaza vs. Gringo Gonzales https://t.co/BQWHz7ABz2",29,10,FALSE,968986681226428417,https://t.co/BQWHz7ABz2
2018-02-28T23:12:20Z,erlaniux,Se me van las megas con lo del #RayoEvolizador noooooo,8,2,FALSE,968987261491728390,NA
2018-02-28T23:12:28Z,juanqui_heredia,Que reir con el #RayoEvolizador https://t.co/G1sVPKhayx,13,2,FALSE,968987293380960256,https://t.co/G1sVPKhayx
2018-02-28T23:12:55Z,AlfonsoJulioV,"El Titanic: se hunde o no se hunde?
#RayoEvolizador https://t.co/CsixVHffIe",98,38,FALSE,968987408950849536,https://t.co/CsixVHffIe
2018-02-28T23:13:13Z,gabrielabolivia,"@diarioeldeber @jesus_alanoca @SDoriaMedina Nadie habla de eso, todos hablan del #RayoEvolizador",0,1,FALSE,968987482938372097,NA
2018-02-28T23:15:51Z,PabloEid,"Como cuando NADIE quer√≠a escuchar las estupideces populistas de @evoespueblo 

#RayoEvolizador https://t.co/RjeDRCVKkz",6,5,FALSE,968988146338852865,https://t.co/RjeDRCVKkz
2018-02-28T23:17:52Z,thestreetsays,"#RayoEvolizador 
#Karma https://t.co/SoDp74IGDw",1,1,FALSE,968988652863918081,https://t.co/SoDp74IGDw
2018-02-28T23:18:23Z,MaxLinFeik,#RayoEvolizador XD https://t.co/DUf2Qi6BQM,28,9,FALSE,968988783805960194,https://t.co/DUf2Qi6BQM
2018-02-28T23:18:40Z,OlgaViota,Lo mejor del #RayoEvolizador es que no est√° claro cu√°les son antes y despu√©s.,5,0,FALSE,968988856124104704,NA
2018-02-28T23:18:44Z,said_saaga,#RayoEvolizador https://t.co/mOFVQOwHjv,3,0,FALSE,968988873094295553,https://t.co/mOFVQOwHjv
2018-02-28T23:19:11Z,a_luismamanito,"@ciudadan0libre #selfieEVO
#RayoEvolizador https://t.co/ocSat9b5p2",0,0,FALSE,968988984318791680,https://t.co/ocSat9b5p2
2018-02-28T23:20:13Z,mir_o,Jajaj igualitos #RayoEvolizador https://t.co/YV977SrFbJ,2,0,FALSE,968989244755791874,https://t.co/YV977SrFbJ
2018-02-28T23:21:06Z,Espantobreve,#RayoEvolizador,0,0,FALSE,968989465732562945,NA
2018-02-28T23:21:40Z,apaniaguac,Ma√±ana tengo examen de finanzas y sigo viendo #RayoEvolizador. https://t.co/9gbMc9YEvp,10,3,FALSE,968989607512690689,https://t.co/9gbMc9YEvp
2018-02-28T23:22:15Z,a_luismamanito,"@ivanrs84 #SelfieEVO
#RayoEvolizador https://t.co/v1AJ04NwqB",0,0,FALSE,968989755978518529,https://t.co/v1AJ04NwqB
2018-02-28T23:25:09Z,pedrito_csr,Tuve dos reuniones pero no deje de ver el #RayoEvolizador mira lo que lograste!! @Dexanfetamina https://t.co/OppgcsIenL,0,0,FALSE,968990484130615303,https://t.co/OppgcsIenL
2018-02-28T23:25:59Z,a_luismamanito,"@pedrotardio #SelfieEVO
#RayoEvolizador https://t.co/KVmjMBSf5e",0,0,FALSE,968990694583959552,https://t.co/KVmjMBSf5e
2018-02-28T23:27:12Z,Rossy56costalun,"@RobertCarhlos Ya me duele la panza de tanto reir, que buena .Ah y el #RayoEvolizador me ha servido para bloquear a‚Ä¶ https://t.co/x66Q4iR0Md",2,0,FALSE,968990999908413442,https://t.co/x66Q4iR0Md
2018-02-28T23:27:14Z,amapola_zapata,"#RayoEvolizador
Te amamos Dexa. https://t.co/RLUNEcR9AH",23,4,FALSE,968991011757264896,https://t.co/RLUNEcR9AH
2018-02-28T23:27:24Z,miguelvardel,Jajajajaja uno de los mejores #RayoEvolizador https://t.co/ylAXpsbiQt,0,0,FALSE,968991050592374785,https://t.co/ylAXpsbiQt
2018-02-28T23:27:28Z,g_espinoza,#RayoEvolizador https://t.co/UMe5LrM0V5,7,1,FALSE,968991069626040320,https://t.co/UMe5LrM0V5
2018-02-28T23:28:30Z,thestreetsays,"#RayoEvolizador 
Creo que no surti√≥ efecto Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t.co/Z9nAm68mY8",118,24,FALSE,968991328393572352,https://t.co/Z9nAm68mY8
2018-02-28T23:31:04Z,GonzaloCHavezA,#RayoEvolizador https://t.co/eeegh6W5kV,30,7,FALSE,968991976774356992,https://t.co/eeegh6W5kV
2018-02-28T23:32:25Z,mir_o,@erlaniux Basta!!! #RayoEvolizador Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç,0,0,FALSE,968992314168414214,NA
2018-02-28T23:33:54Z,lawalong13,"La direcci√≥n (*el director) de RRSS right now...
#RayoEvolizador https://t.co/OHGZmQBKKu",38,6,FALSE,968992689696976896,https://t.co/OHGZmQBKKu
2018-02-28T23:34:36Z,AngieNiv,"Joder
Esto se est√° saliendo de control 

Muero de risa Ì†ΩÌ∏£ #RayoEvolizador https://t.co/8sTobSdcvt",4,1,FALSE,968992864389787648,https://t.co/8sTobSdcvt
2018-02-28T23:34:44Z,Jonatangl,#RayoEvolizador https://t.co/JQx9Nq5D5g,1,1,FALSE,968992896996331522,https://t.co/JQx9Nq5D5g
2018-02-28T23:35:26Z,Julitatwa,Esto del #RayoEvolizador se est√° saliendo de control!!,1,1,FALSE,968993074008469504,NA
2018-02-28T23:35:34Z,isaA740919,@angelcaido666x #RayoEvolizador https://t.co/dKJsoNe02y,2,0,FALSE,968993105511895042,https://t.co/dKJsoNe02y
2018-02-28T23:36:32Z,a_luismamanito,"@angelcaido666x tendencias...
#SelfieEVO
#RayoEvolizador https://t.co/wRTzBraOjx",0,0,FALSE,968993351612731393,https://t.co/wRTzBraOjx
2018-02-28T23:36:34Z,tg_osmar,#RayoEvolizador https://t.co/a4E7nRBnm1,0,0,FALSE,968993359208615936,https://t.co/a4E7nRBnm1
2018-02-28T23:37:54Z,nunca_estoy,"Ojal√° que los que lanzaron memazos del #RayoEvolizador por lo menos tengan un avatar simp√°tico, porque fija que hoy‚Ä¶ https://t.co/QG26JrFjgZ",45,6,FALSE,968993694627049472,https://t.co/QG26JrFjgZ
2018-02-28T23:37:59Z,g_espinoza,#RayoEvolizador https://t.co/lopf5fUmdy,6,2,FALSE,968993714742972416,https://t.co/lopf5fUmdy
2018-02-28T23:42:22Z,amapola_zapata,#RayoEvolizador https://t.co/oSaMlp4g0e,32,11,FALSE,968994820747350018,https://t.co/oSaMlp4g0e
2018-02-28T23:42:49Z,ErikaApaza1,Medalla de oro para este !!! #RayoEvolizador https://t.co/Y2gleY8s10,4,3,FALSE,968994931535642624,https://t.co/Y2gleY8s10
2018-02-28T23:43:21Z,cineclubcito,Cin√©clubcito es lo m√°ximo y ma√±ana se inaugura en La Paz. #RayoEvolizador,2,1,FALSE,968995064604254211,NA
2018-02-28T23:44:37Z,Akalazam,"Que ganas de poner un meme con el #RayoEvolizador y poner una foto m√≠a antes y despu√©s de vos. Te necesito, volv√© Pamela.",8,0,FALSE,968995383895609345,NA
2018-02-28T23:45:37Z,mir_o,Jajajaja esto se va a descontrolaaaaarrrr #RayoEvolizador https://t.co/22HWAN3epc,2,0,FALSE,968995638162743296,https://t.co/22HWAN3epc
2018-02-28T23:49:31Z,FabriUscamayta,Excelente #RayoEvolizador https://t.co/TNea8aNKTR,0,0,FALSE,968996617612296194,https://t.co/TNea8aNKTR
2018-02-28T23:49:53Z,ximeonline_,"Paren con el #RayoEvolizador por favor. Tengo que trabajar. Ok, no.",4,0,FALSE,968996710189027328,NA
2018-02-28T23:52:22Z,angelcaido666x,#RayoEvolizador https://t.co/h5OeefckAW,1,2,FALSE,968997335882756098,https://t.co/h5OeefckAW
2018-02-28T23:52:44Z,said_saaga,#RayoEvolizador #Amarrahuatos https://t.co/3K9SlLhwit,2,1,FALSE,968997427964465152,https://t.co/3K9SlLhwit
2018-02-28T23:52:44Z,PedroGarcia_TV,#RayoEvolizador https://t.co/3b1eF3Xq0Z,2,0,FALSE,968997426647502848,https://t.co/3b1eF3Xq0Z
2018-02-28T23:54:08Z,mir_o,@EliasMalta4 Es el @KatuArkonada ??? #RayoEvolizador,1,0,FALSE,968997779744919553,NA
2018-02-28T23:54:22Z,nunca_estoy,"@apaniaguac @Dhampire @Azsharah @angelcaido666x @MarielaGC Lo Ì†ΩÌ≤Ø to chicos...

#RayoEvolizador https://t.co/WpA8QeS7mB",15,1,FALSE,968997840402944000,https://t.co/WpA8QeS7mB
2018-02-28T23:54:45Z,gonzal0rdonez,#rayoevolizador https://t.co/QDrmGGDJ9K,10,4,FALSE,968997934720344065,https://t.co/QDrmGGDJ9K
2018-02-28T23:55:53Z,ElChacoInforma,El #RayoEvolizador se vuelve tendencia en Twitter ‚ûú https://t.co/OkhX7bz4ZV https://t.co/EC1j4uncLd,1,1,FALSE,968998221874913280,https://t.co/OkhX7bz4ZV
2018-02-28T23:57:39Z,angelcaido666x,#RayoEvolizador Ì†ΩÌ±ÄÌ†ΩÌ±Äun momentito.. .. https://t.co/oIkLsP4qPt,6,0,FALSE,968998666697691141,https://t.co/oIkLsP4qPt
2018-02-28T23:59:15Z,PedroGarcia_TV,#RayoEvolizador https://t.co/rH0BfkjFWz,6,0,FALSE,968999067413073921,https://t.co/rH0BfkjFWz
2018-02-28T23:59:16Z,a_luismamanito,"@clarincom ...la soluci√≥n...
#RayoEvolizador https://t.co/KlqQqgmcHs",0,0,FALSE,968999073532600320,https://t.co/KlqQqgmcHs
2018-02-28T23:59:30Z,mir_o,@RobertCarhlos No podes.... la @Pol_Boliviana seguro que ya esta en tu busqueda Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç #RayoEvolizador,0,0,FALSE,968999130084335617,NA
2018-03-01T00:00:04Z,_Pepi_To,#RayoEvolizador #21F #BoliviaDijoNo https://t.co/NCtwq2ZNSg,3,0,FALSE,968999271512133632,https://t.co/NCtwq2ZNSg
2018-03-01T00:02:25Z,a_luismamanito,"@alebalcazar #PAPIRRImasista
#RayoEvolizador https://t.co/e3JwBz8uHm",0,0,FALSE,968999863269588992,https://t.co/e3JwBz8uHm
2018-03-01T00:02:37Z,Benjabey,#RayoEvolizador https://t.co/awl4odQiPj,6,4,FALSE,968999914838675456,https://t.co/awl4odQiPj
2018-03-01T00:04:43Z,angelcaido666x,#RayoEvolizador https://t.co/lGUIFadQeZ,1,0,FALSE,969000443341918209,https://t.co/lGUIFadQeZ
2018-03-01T00:06:47Z,angelitux,Uno se pierde un rato de twitter y ustedes andan jugando con el HT #RayoEvolizador,1,0,FALSE,969000964609970183,NA
2018-03-01T00:07:37Z,ROLANDVARGAS14,#RayoEvolizador https://t.co/SFhb3dkIJ5,9,4,FALSE,969001173054312448,https://t.co/SFhb3dkIJ5
2018-03-01T00:08:25Z,LuZambran,No se paseeeen Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç #RayoEvolizador https://t.co/UfR5p1qpIj,8,1,FALSE,969001375085613056,https://t.co/UfR5p1qpIj
2018-03-01T00:08:45Z,cristhianj1992,#RayoEvolizador https://t.co/BGiuj0wc41,176,59,FALSE,969001459462410240,https://t.co/BGiuj0wc41
2018-03-01T00:13:06Z,angelcaido666x,#RayoEvolizador seguimos esperando.. Sr Presidente.. https://t.co/vJNdi78gRE,1,0,FALSE,969002550958743552,https://t.co/vJNdi78gRE
2018-03-01T00:14:10Z,lawalong13,"#RayoEvolizador
Ah si... Creo q as√≠ no era, no? https://t.co/CZbKaybW1Y",4,5,FALSE,969002821935882240,https://t.co/CZbKaybW1Y
2018-03-01T00:15:21Z,cristhianj1992,#RayoEvolizador Ì†æÌ¥î https://t.co/gVmHh7T6lI,21,6,FALSE,969003118540271618,https://t.co/gVmHh7T6lI
2018-03-01T00:15:49Z,asaoyvino,"#RayoEvolizador
WWE https://t.co/SzDDLBVP8z",16,11,FALSE,969003235725004801,https://t.co/SzDDLBVP8z
2018-03-01T00:17:26Z,paultellant,El mundo no ser√° el mismo despu√©s del #RayoEvolizador!!,2,0,FALSE,969003642048188417,NA
2018-03-01T00:18:40Z,a_luismamanito,"@gersonenzo #PAPIRRImasista
#RayoEvolizador
#Selfie https://t.co/MOWZLJUZzg",0,0,FALSE,969003952305004544,https://t.co/MOWZLJUZzg
2018-03-01T00:18:48Z,said_saaga,#RayoEvolizador https://t.co/1g8MRVKsKR,26,13,FALSE,969003986161422337,https://t.co/1g8MRVKsKR
2018-03-01T00:19:31Z,ciudadan0libre,"El Ungenio pluri
#RayoEvolizador https://t.co/3n7hpImtFC",63,32,FALSE,969004169381208064,https://t.co/3n7hpImtFC
2018-03-01T00:20:50Z,a_luismamanito,"@cristhianj1992 #PAPIRRImasista
#RayoEvolizador https://t.co/ZykWu4Yoar",0,0,FALSE,969004500332765189,https://t.co/ZykWu4Yoar
2018-03-01T00:22:56Z,cristhianj1992,#RayoEvolizador https://t.co/dFpfIETRGY,0,0,FALSE,969005028970319872,https://t.co/dFpfIETRGY
2018-03-01T00:23:36Z,a_luismamanito,"@Dexanfetamina #PAPIRRImasista
#RayoEvolizador https://t.co/EfgCIjFW5I",0,0,FALSE,969005196574588930,https://t.co/EfgCIjFW5I
2018-03-01T00:26:53Z,NiUnaMore,No puedo ver un gorro del #RayoEvolizador. Hasta ahora ni se qu√© es por culpa de la p√©sima se√±al de @vivabo. Ay√∫den‚Ä¶ https://t.co/BZR7xLGIVK,0,0,FALSE,969006022898667521,https://t.co/BZR7xLGIVK
2018-03-01T00:28:22Z,a_luismamanito,"@locacomotumadre #PAPIRRImasista
#RayoEvolizador https://t.co/ovkARI3d8c",0,0,FALSE,969006393859756032,https://t.co/ovkARI3d8c
2018-03-01T00:29:30Z,a_luismamanito,"@diarioeldeber #PAPIRRImasista
#RayoEvolizador https://t.co/xwvFacElRD",1,0,FALSE,969006682184536064,https://t.co/xwvFacElRD
2018-03-01T00:30:02Z,angelcaido666x,#RayoEvolizador ...ups Ì†ΩÌ±ÄÌ†ΩÌ±Ä https://t.co/5diNNmouy5,44,12,FALSE,969006816029020160,https://t.co/5diNNmouy5
2018-03-01T00:31:42Z,a_luismamanito,"@amapola_zapata #PAPIRRImasista
#RayoEvolizador https://t.co/dK72lULeAl",0,0,FALSE,969007235635597313,https://t.co/dK72lULeAl
2018-03-01T00:36:30Z,magandarillas,"Llegue tarde, como siempre. #RayoEvolizador https://t.co/fBzvNFuUq2",12,1,FALSE,969008443121168384,https://t.co/fBzvNFuUq2
2018-03-01T00:36:45Z,ElBergante,#RayoEvolizador https://t.co/iiHTb6OvlM,11,4,FALSE,969008504399908864,https://t.co/iiHTb6OvlM
2018-03-01T00:38:03Z,mejigaal,No nos quedamos atras #RayoEvolizador https://t.co/Z2mYmYL5rI,14,3,FALSE,969008831572267010,https://t.co/Z2mYmYL5rI
2018-03-01T00:38:54Z,nunca_estoy,"Ahora s√≠, a ponerse serios porque arranca el mejor torneo del mundo (?)
#vamosBolivar!
#CopaLibertadores‚Ä¶ https://t.co/DkanoyYxmA",6,0,FALSE,969009045691600897,https://t.co/DkanoyYxmA
2018-03-01T00:42:45Z,lilianafreak,"#RayoEvolizador
Dracarys!!! https://t.co/8S2N0MZjmi",7,2,FALSE,969010014852669440,https://t.co/8S2N0MZjmi
2018-03-01T00:42:45Z,FerPSX,Esta noche tenemos que ganar Ì†ΩÌπè‚öΩÔ∏èÌ†ΩÌ≤™ #VamosBolivar #RayoEvolizador https://t.co/7p5faiav7k,1,1,FALSE,969010014844342272,https://t.co/7p5faiav7k
2018-03-01T00:43:41Z,danforever,@nunca_estoy A m√≠ avatar nadie lo gana......lo digo con toda la humildad posible #RayoEvolizador,1,0,FALSE,969010250430009345,NA
2018-03-01T00:45:35Z,vladiroufakis,"lo siento, yo no hago las reglas 

#RayoEvolizador https://t.co/TRzJa23xNs",0,0,FALSE,969010726881906688,https://t.co/TRzJa23xNs
2018-03-01T00:46:11Z,said_saaga,#RayoEvolizador Ì†ΩÌπÉ https://t.co/UUKXaof2PA,5,5,FALSE,969010878719954944,https://t.co/UUKXaof2PA
2018-03-01T00:46:51Z,viviza3,#RayoEvolizador https://t.co/OU3Vx3GzIj,7,0,FALSE,969011044692656129,https://t.co/OU3Vx3GzIj
2018-03-01T00:47:23Z,Ceciliaestrad5,#RayoEvolizador  Ì†ΩÌ∏ÉÌ†ΩÌ∏Ç https://t.co/DGKnmzmOKM,0,0,FALSE,969011180852391936,https://t.co/DGKnmzmOKM
2018-03-01T00:47:39Z,MAL_LaPaz2017,"Realmente esto me hizo el d√≠a, jajajaja #RayoEvolizador Ì†ΩÌ∏Ç https://t.co/IC2BqPocWr",0,0,FALSE,969011247827087362,https://t.co/IC2BqPocWr
2018-03-01T00:50:12Z,lucasgburgos,Veo por el #RayoEvolizador que estamos exportando delirio por Latinoam√©rica. Hasta el mism√≠simo centro del Imperio‚Ä¶ https://t.co/F1msXlHdf7,7,1,FALSE,969011890587406336,https://t.co/F1msXlHdf7
2018-03-01T00:51:59Z,jose_urey,#RayoEvolizador https://t.co/FOlrYaLhWi,15,1,FALSE,969012339684134912,https://t.co/FOlrYaLhWi
2018-03-01T00:52:01Z,apaniaguac,"Que s√≠, que ya se que no tiene nada que ver.
¬°Pero vamos! ¬°No puede faltar uno de GOT! 
#RayoEvolizador https://t.co/LsLc5peW3V",7,2,FALSE,969012348592820224,https://t.co/LsLc5peW3V
2018-03-01T00:52:13Z,BvenerosVene,#RayoEvolizador por favorrrrr Jajajajaja ya no m√°s,1,0,FALSE,969012398408589312,NA
2018-03-01T00:53:37Z,said_saaga,#RayoEvolizador https://t.co/4fCdUOVajQ,13,1,FALSE,969012748586766336,https://t.co/4fCdUOVajQ
2018-03-01T00:54:12Z,ankavico,@saolimav @cristhianj1992 @HugoMoldiz Era Que no utilicen el #RayoEvolizador con este esperpento! Al negrito lo con‚Ä¶ https://t.co/wJKj01aAvP,1,0,FALSE,969012897417515010,https://t.co/wJKj01aAvP
2018-03-01T00:54:19Z,ElBergante,#RayoEvolizador https://t.co/tkvAA2iV8b,2,0,FALSE,969012926874079232,https://t.co/tkvAA2iV8b
2018-03-01T00:55:04Z,chinchillita33,#RayoEvolizador ..@LaPazBUS https://t.co/LXEUYJtH7k,4,2,FALSE,969013112564277248,https://t.co/LXEUYJtH7k
2018-03-01T00:56:08Z,danforever,Ya de ida a mi depto y todo las personas del micro me miran como un loco por las carcajadas que di viendo los nuevo‚Ä¶ https://t.co/xhTWK80h0J,0,0,FALSE,969013380894937088,https://t.co/xhTWK80h0J
2018-03-01T00:58:10Z,viviza3,"No puedo parar
#RayoEvolizador https://t.co/GVbIRSUB5X",232,91,FALSE,969013892948033537,https://t.co/GVbIRSUB5X
2018-03-01T01:00:01Z,Generacion_Evo_,#RayoEvolizador Ì†ΩÌ∏ÉÌ†ΩÌ±çÌ†ºÌøº @evoespueblo https://t.co/xW0Z7YVW0W,59,22,FALSE,969014360285859840,https://t.co/xW0Z7YVW0W
2018-03-01T01:00:19Z,lilianafreak,Yo que ven√≠a a mandarlos a la mierda a todos hasta que: #RayoEvolizador,5,0,FALSE,969014433644187649,NA
2018-03-01T01:00:33Z,patriciaalmanza,"@viviza3 Ì†æÌ¥£Ì†æÌ¥£Ì†æÌ¥£Ì†ΩÌ≤¶Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†æÌ¥≠. Tiene que haber premio para los del #rayoevolizador, se pasan de chistosos",9,0,FALSE,969014495459688448,NA
2018-03-01T01:00:43Z,chinchillita33,#RayoEvolizador @LaRazon_Bolivia @diarioeldeber https://t.co/jbgdTq1GWi,6,0,FALSE,969014534609489920,https://t.co/jbgdTq1GWi
2018-03-01T01:02:16Z,Benjabey,#RayoEvolizador christmas https://t.co/hzDHl3Li8C,11,4,FALSE,969014924688154624,https://t.co/hzDHl3Li8C
2018-03-01T01:07:34Z,verva12,"Tres im√°genes creativas y graciosas: una del antes, otra del rayo¬†""evolizador"" y una tercera con el cambio.¬†Hoy el‚Ä¶ https://t.co/A5vTS6cWnk",0,0,FALSE,969016260397862914,https://t.co/A5vTS6cWnk
2018-03-01T01:07:59Z,Campu_AM,Ya que juega Bolivar #RayoEvolizador https://t.co/tskN5v4uh0,14,2,FALSE,969016363414163457,https://t.co/tskN5v4uh0
2018-03-01T01:09:03Z,angelcaido666x,#NuevoPost #RayoEvolizador https://t.co/lolSRSkRBZ,0,0,FALSE,969016632524730368,https://t.co/lolSRSkRBZ
2018-03-01T01:09:16Z,Jonatangl,#RayoEvolizador https://t.co/89HPpU3oF6,4,3,FALSE,969016689412145152,https://t.co/89HPpU3oF6
2018-03-01T01:15:18Z,LaChinaTerceros,"@Cr_gongora S√≠, ya mucho mejor gracias a unas inyecciones y al #RayoEvolizador Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç
Gracias! Ì†ΩÌ∏ä",1,0,FALSE,969018206311669760,NA
2018-03-01T01:19:25Z,viviza3,#RayoEvolizador https://t.co/IW1IuNMFhA,2,0,FALSE,969019241121894405,https://t.co/IW1IuNMFhA
2018-03-01T01:21:31Z,leonardortn,#RayoEvolizador https://t.co/TvvTOoNzhl,19,2,FALSE,969019772229816320,https://t.co/TvvTOoNzhl
2018-03-01T01:22:37Z,tazisupay,"#RayoEvolizador...
Ten√≠a que... Sorry https://t.co/ahVs4rHiwH",2,1,FALSE,969020047854358528,https://t.co/ahVs4rHiwH
2018-03-01T01:23:21Z,Ceciliaestrad5,"#RayoEvolizador  ""Los antojitos del supremo"" https://t.co/R6e3fNuCqR",1,0,FALSE,969020231208316929,https://t.co/R6e3fNuCqR
2018-03-01T01:23:47Z,roreq,#RayoEvolizador De Evo a d√©spota Mugabe https://t.co/cWaDHrgLhs,0,0,FALSE,969020342046986240,https://t.co/cWaDHrgLhs
2018-03-01T01:26:20Z,KarliconK,#RayoEvolizador https://t.co/qGhs2mVrEJ,5,1,FALSE,969020981862952960,https://t.co/qGhs2mVrEJ
2018-03-01T01:27:09Z,Jonatangl,#RayoEvolizador https://t.co/iKpV4OfeBX,1,0,FALSE,969021189598384129,https://t.co/iKpV4OfeBX
2018-03-01T01:27:29Z,luisferchavezv,"Que no nos distraigan con el #RayoEvolizador
Pinches ""guerreros digitales"" de cuarta.",1,0,FALSE,969021272280780800,NA
2018-03-01T01:29:15Z,chinchillita33,#RayoEvolizador @diarioeldeber @LaRazon_Bolivia https://t.co/vrj2dz3TbP,1,1,FALSE,969021717300547585,https://t.co/vrj2dz3TbP
2018-03-01T01:29:32Z,danforever,Lo dije desde esta ma√±ana #MiercolesDeGanarSeguidores incre√≠ble la recepci√≥n del #RayoEvolizador grande‚Ä¶ https://t.co/zoA55R0QxF,2,1,FALSE,969021786506620929,https://t.co/zoA55R0QxF
2018-03-01T01:31:31Z,stephsmt,@angelcaido666x @ordonezos Mira @ChumelTorres te hicieron un meme en Bolivia con el #RayoEvolizador Ì†ΩÌ∏Ç,0,0,FALSE,969022285322620929,NA
2018-03-01T01:33:47Z,roreq,"#RayoEvolizador De Twitter a ""Hoy en la historia"" https://t.co/kcidFaKY5V",0,0,FALSE,969022857719287808,https://t.co/kcidFaKY5V
2018-03-01T01:34:40Z,Soysantacruz,Solo espero la respuesta de los #GuerrerosDigitales del MAS al #RayoEvolizador Ì†ΩÌ±Ä https://t.co/2RhQPoptLE,4,2,FALSE,969023081422426113,https://t.co/2RhQPoptLE
2018-03-01T01:37:54Z,Jonatangl,#RayoEvolizador https://t.co/P5P9YOBiZ2,0,0,FALSE,969023894559580161,https://t.co/P5P9YOBiZ2
2018-03-01T01:37:55Z,stephsmt,#RayoEvolizador ‚òÑÔ∏è https://t.co/kR43XH60G4,5,3,FALSE,969023899127164928,https://t.co/kR43XH60G4
2018-03-01T01:41:28Z,drbascope,Saquen al sueco!! #RayoEvolizador https://t.co/K6TVIFcr03,9,1,FALSE,969024789913354241,https://t.co/K6TVIFcr03
2018-03-01T01:43:47Z,luistigre,#RayoEvolizador https://t.co/KarnX0W33h,26,8,FALSE,969025375425716224,https://t.co/KarnX0W33h
2018-03-01T01:47:06Z,MauricioRestov1,#RayoEvolizador https://t.co/SCuSHwhXqq,0,1,FALSE,969026210167689216,https://t.co/SCuSHwhXqq
2018-03-01T01:47:34Z,iarinez,X fin algo bueno en twitter boliviano #RayoEvolizador,0,0,FALSE,969026324374355968,NA
2018-03-01T01:49:26Z,riosmauricio,Mi aporte para el #RayoEvolizador. https://t.co/yAFoBDkcJV,1,0,FALSE,969026794044248065,https://t.co/yAFoBDkcJV
2018-03-01T01:49:53Z,Dhampire,#RayoEvolizador https://t.co/jJeUtp5HLd,2,2,FALSE,969026908007682048,https://t.co/jJeUtp5HLd
2018-03-01T01:49:54Z,stephsmt,Aprovechando el aburrimiento y la improductividad de mi clase de metodolog√≠a aqu√≠ va otro #RayoEvolizador Ì†ΩÌ∏Ç https://t.co/gMnlUE7arN,80,15,FALSE,969026915611938816,https://t.co/gMnlUE7arN
2018-03-01T01:50:41Z,chinchillita33,#RayoEvolizador @ClubStrongest @diarioeldeber https://t.co/OxOGPoQ1XG,0,0,FALSE,969027112228343808,https://t.co/OxOGPoQ1XG
2018-03-01T01:51:13Z,ClaudiaLampe,Para no olvidar que lo que pasa en tuiter NO lo entienden en facebook. #RayoEvolizador,29,5,FALSE,969027245032448001,NA
